"manufacturer","model","year_built","serial_number","date","auction_price","condition","country_code","start_date"
"Company X","Model-A",1985,136698,2013-08-18,34987,"U","US","20130818"
"Company X","Model-A",1985,136698,1996-08-10,63883,"U","US","19960810"
"Company X","Model-A",1985,136698,1993-11-01,16589,"U","US","19931101"
"Company X","Model-A",1985,136698,2005-01-25,51879,"U","US","20050125"
"Company X","Model-A",1985,136698,1991-06-20,51461,"U","US","19910620"
"Company X","Model-A",1985,136698,2012-12-13,26512,"U","US","20121213"
"Company X","Model-A",1985,136698,2014-02-10,57930,"U","US","20140210"
"Company X","Model-A",1985,136698,2015-05-26,93858,"U","US","20150526"
"Company X","Model-A",1985,136698,1991-02-20,87488,"U","US","19910220"
"Company X","Model-A",1985,136698,2015-05-08,95206,"U","US","20150508"
"Company X","Model-A",1985,136698,2009-08-07,47881,"U","US","20090807"
"Company X","Model-A",1985,136698,2003-12-04,13560,"U","US","20031204"
"Company X","Model-A",1985,136698,2019-04-22,23060,"U","US","20190422"
"Company X","Model-A",1985,136698,1990-03-26,35670,"U","US","19900326"
"Company X","Model-A",1985,136698,2011-04-19,96467,"U","US","20110419"
"Company X","Model-A",1980,491584,2002-06-16,39356,"U","US","20020616"
"Company X","Model-A",1980,491584,2012-11-30,17089,"U","US","20121130"
"Company X","Model-A",1980,491584,1991-04-20,42636,"U","US","19910420"
"Company X","Model-A",1980,491584,1998-03-27,74619,"U","US","19980327"
"Company X","Model-A",1980,491584,1996-12-25,22258,"U","US","19961225"
"Company X","Model-A",1980,491584,2017-12-13,55503,"U","US","20171213"
"Company X","Model-A",1980,491584,2005-01-12,66667,"U","US","20050112"
"Company X","Model-A",1980,491584,1993-05-01,83339,"U","US","19930501"
"Company X","Model-A",1980,491584,1996-12-11,25023,"U","US","19961211"
"Company X","Model-A",1980,491584,1997-02-04,15999,"U","US","19970204"
"Company X","Model-A",1980,491584,2000-10-26,17103,"U","US","20001026"
"Company X","Model-A",1980,491584,2008-07-02,43037,"U","US","20080702"
"Company X","Model-A",1980,491584,2014-07-22,81963,"U","US","20140722"
"Company X","Model-A",1980,491584,2003-11-25,42058,"U","US","20031125"
"Company X","Model-A",1980,491584,2019-10-09,92324,"U","US","20191009"
"Company X","Model-B",1989,968304,1994-07-08,45266,"U","US","19940708"
"Company X","Model-B",1989,968304,1998-03-03,19375,"U","US","19980303"
"Company X","Model-B",1989,968304,2018-05-04,18586,"U","US","20180504"
"Company X","Model-B",1989,968304,1996-07-18,14206,"U","US","19960718"
"Company X","Model-B",1989,968304,2009-03-06,18580,"U","US","20090306"
"Company X","Model-B",1989,968304,2000-02-10,48333,"U","US","20000210"
"Company X","Model-B",1989,968304,2012-04-13,70501,"U","US","20120413"
"Company X","Model-B",1989,968304,2000-06-09,86961,"U","US","20000609"
"Company X","Model-B",1989,968304,1994-03-04,26122,"U","US","19940304"
"Company X","Model-B",1989,968304,1994-05-13,42730,"U","US","19940513"
"Company X","Model-B",1989,968304,2015-04-24,55595,"U","US","20150424"
"Company X","Model-B",1989,968304,2008-01-05,91251,"U","US","20080105"
"Company X","Model-B",1989,968304,2008-05-09,47711,"U","US","20080509"
"Company X","Model-B",1989,968304,2001-08-18,83877,"U","US","20010818"
"Company X","Model-B",1989,968304,2017-01-25,62970,"U","US","20170125"
"Company X","Model-B",1983,919535,2004-11-14,63106,"U","US","20041114"
"Company X","Model-B",1983,919535,1998-08-20,26905,"U","US","19980820"
"Company X","Model-B",1983,919535,2003-12-19,53959,"U","US","20031219"
"Company X","Model-B",1983,919535,2003-11-13,35541,"U","US","20031113"
"Company X","Model-B",1983,919535,2013-04-22,47119,"U","US","20130422"
"Company X","Model-B",1983,919535,2009-12-08,16972,"U","US","20091208"
"Company X","Model-B",1983,919535,2008-06-30,71140,"U","US","20080630"
"Company X","Model-B",1983,919535,1992-05-29,71731,"U","US","19920529"
"Company X","Model-B",1983,919535,1991-11-18,40367,"U","US","19911118"
"Company X","Model-B",1983,919535,2016-07-08,61823,"U","US","20160708"
"Company X","Model-B",1983,919535,1990-02-11,89217,"U","US","19900211"
"Company X","Model-B",1983,919535,2011-08-13,44415,"U","US","20110813"
"Company X","Model-B",1983,919535,2017-02-22,28353,"U","US","20170222"
"Company X","Model-B",1983,919535,1998-03-22,57329,"U","US","19980322"
"Company X","Model-B",1983,919535,1993-03-24,90609,"U","US","19930324"
"Company Y","Model-C",1981,888929,2005-05-30,46403,"U","US","20050530"
"Company Y","Model-C",1981,888929,2008-02-27,44583,"U","US","20080227"
"Company Y","Model-C",1981,888929,2018-03-30,51088,"U","US","20180330"
"Company Y","Model-C",1981,888929,1991-07-03,58353,"U","US","19910703"
"Company Y","Model-C",1981,888929,1997-11-27,28854,"U","US","19971127"
"Company Y","Model-C",1981,888929,1993-08-20,68029,"U","US","19930820"
"Company Y","Model-C",1981,888929,2017-02-13,59139,"U","US","20170213"
"Company Y","Model-C",1981,888929,2012-12-24,35128,"U","US","20121224"
"Company Y","Model-C",1981,888929,1998-03-17,78559,"U","US","19980317"
"Company Y","Model-C",1981,888929,1991-09-05,67178,"U","US","19910905"
"Company Y","Model-C",1981,888929,2004-12-01,92569,"U","US","20041201"
"Company Y","Model-C",1981,888929,2002-08-25,93206,"U","US","20020825"
"Company Y","Model-C",1981,888929,2016-07-16,29128,"U","US","20160716"
"Company Y","Model-C",1981,888929,1997-01-03,11518,"U","US","19970103"
"Company Y","Model-C",1981,888929,2001-11-13,10405,"U","US","20011113"
"Company Y","Model-C",1982,344987,1994-07-13,78452,"U","US","19940713"
"Company Y","Model-C",1982,344987,2010-01-12,82377,"U","US","20100112"
"Company Y","Model-C",1982,344987,2001-03-21,17448,"U","US","20010321"
"Company Y","Model-C",1982,344987,2009-09-27,26816,"U","US","20090927"
"Company Y","Model-C",1982,344987,2009-10-23,38341,"U","US","20091023"
"Company Y","Model-C",1982,344987,2018-03-15,61893,"U","US","20180315"
"Company Y","Model-C",1982,344987,2010-09-20,78817,"U","US","20100920"
"Company Y","Model-C",1982,344987,2007-02-26,77738,"U","US","20070226"
"Company Y","Model-C",1982,344987,2008-05-05,63767,"U","US","20080505"
"Company Y","Model-C",1982,344987,2015-01-29,22838,"U","US","20150129"
"Company Y","Model-C",1982,344987,2004-12-01,88017,"U","US","20041201"
"Company Y","Model-C",1982,344987,2001-05-26,77816,"U","US","20010526"
"Company Y","Model-C",1982,344987,2003-08-20,88198,"U","US","20030820"
"Company Y","Model-C",1982,344987,2012-01-17,85406,"U","US","20120117"
"Company Y","Model-C",1982,344987,2013-08-05,67331,"U","US","20130805"
"Company Y","Model-D",1984,317089,2000-02-28,10885,"U","US","20000228"
"Company Y","Model-D",1984,317089,1998-07-20,66665,"U","US","19980720"
"Company Y","Model-D",1984,317089,1998-12-01,99216,"U","US","19981201"
"Company Y","Model-D",1984,317089,1998-07-06,43548,"U","US","19980706"
"Company Y","Model-D",1984,317089,1995-09-17,25460,"U","US","19950917"
"Company Y","Model-D",1984,317089,2003-07-08,90997,"U","US","20030708"
